id,name,skills
1,Alice Seeker,"Ruby, SQL, Problem Solving"
6,Fiona Candidate,"Python, SQL, Adaptability"
7,George Prospect,"HTML/CSS, JavaScript, Ruby, Teamwork"
2,Bob Applicant,"JavaScript, HTML/CSS, Teamwork"
3,Charlie Jobhunter,"Java, SQL, Problem Solving"
4,Danielle Searcher,"Python, Machine Learning, Adaptability"
8,Hannah Hunter,"Python, Problem Solving"
9,Ian Jobhunter,"JavaScript, React, Self Motivated"
10,Jane Applicant,"Ruby, Self Motivated"
5,Eddie Aspirant,"Cloud Computing, Communication"
